encrypted_image,reference_image,visual_quality
airport.bmp,airport.bmp,1.0
airport_01_1.j2k,airport.bmp,0.023809523809523808
airport_01_2.j2k,airport.bmp,0.031746031746031744
airport_01_3.j2k,airport.bmp,0.11904761904761905
airport_01_5.j2k,airport.bmp,0.5476190476190476
airport_02_1.jpg,airport.bmp,0.0
airport_02_2.jpg,airport.bmp,0.2777777777777778
airport_02_3.jpg,airport.bmp,0.38095238095238093
airport_02_4.jpg,airport.bmp,0.49206349206349215
airport_02_5.jpg,airport.bmp,0.611111111111111
airport_03_1.j2k,airport.bmp,0.031746031746031744
airport_03_2.j2k,airport.bmp,0.2698412698412698
airport_03_3.j2k,airport.bmp,0.2698412698412698
airport_03_4.j2k,airport.bmp,0.4761904761904761
airport_03_5.j2k,airport.bmp,0.7142857142857143
airport_03_6.j2k,airport.bmp,0.9047619047619048
airport_04_1.j2k,airport.bmp,0.031746031746031744
airport_04_2.j2k,airport.bmp,0.23015873015873015
airport_04_3.j2k,airport.bmp,0.3174603174603175
airport_04_4.j2k,airport.bmp,0.4761904761904761
airport_05_1.j2k,airport.bmp,0.0
airport_05_2.j2k,airport.bmp,0.15079365079365079
airport_05_3.j2k,airport.bmp,0.2619047619047619
airport_05_4.j2k,airport.bmp,0.3650793650793651
airport_05_5.j2k,airport.bmp,0.5079365079365079
airport_06_1.j2k,airport.bmp,0.03968253968253969
airport_06_3.j2k,airport.bmp,0.5793650793650794
airport_06_4.j2k,airport.bmp,0.7936507936507936
airport_06_5.j2k,airport.bmp,0.9206349206349206
airport_07_1.bmp,airport.bmp,0.0
airport_07_2.bmp,airport.bmp,0.4206349206349207
airport_07_4.bmp,airport.bmp,0.6746031746031748
airport_07_6.bmp,airport.bmp,0.9206349206349206
airport_08_2.bmp,airport.bmp,0.0
airport_08_3.bmp,airport.bmp,0.007936507936507936
airport_08_4.bmp,airport.bmp,0.14285714285714285
airport_09_1.bmp,airport.bmp,0.0
airport_09_2.bmp,airport.bmp,0.09523809523809523
airport_09_3.bmp,airport.bmp,0.2063492063492063
airport_09_4.bmp,airport.bmp,0.38095238095238093
airport_09_5.bmp,airport.bmp,0.5873015873015873
airport_10_1.bmp,airport.bmp,0.0
airport_10_2.bmp,airport.bmp,0.05555555555555555
airport_10_3.bmp,airport.bmp,0.3095238095238095
airport_10_4.bmp,airport.bmp,0.4206349206349207
airport_10_5.bmp,airport.bmp,0.611111111111111
airport_10_6.bmp,airport.bmp,0.7857142857142857
animal.bmp,animal.bmp,1.0
animal_01_1.j2k,animal.bmp,0.023809523809523808
animal_01_2.j2k,animal.bmp,0.18253968253968253
animal_01_4.j2k,animal.bmp,0.4047619047619047
animal_01_5.j2k,animal.bmp,0.611111111111111
animal_02_1.jpg,animal.bmp,0.0
animal_02_2.jpg,animal.bmp,0.2777777777777778
animal_02_4.jpg,animal.bmp,0.48412698412698413
animal_02_5.jpg,animal.bmp,0.6031746031746031
animal_03_1.j2k,animal.bmp,0.007936507936507936
animal_03_2.j2k,animal.bmp,0.15873015873015875
animal_03_3.j2k,animal.bmp,0.11904761904761905
animal_03_4.j2k,animal.bmp,0.2777777777777778
animal_03_5.j2k,animal.bmp,0.5317460317460317
animal_03_6.j2k,animal.bmp,0.8968253968253967
animal_04_2.j2k,animal.bmp,0.19047619047619047
animal_04_3.j2k,animal.bmp,0.3174603174603175
animal_04_4.j2k,animal.bmp,0.7222222222222222
animal_04_5.j2k,animal.bmp,0.8888888888888888
animal_05_1.j2k,animal.bmp,0.007936507936507936
animal_05_2.j2k,animal.bmp,0.12698412698412698
animal_05_3.j2k,animal.bmp,0.2539682539682539
animal_05_4.j2k,animal.bmp,0.38095238095238093
animal_05_5.j2k,animal.bmp,0.5238095238095238
animal_06_1.j2k,animal.bmp,0.03968253968253969
animal_06_2.j2k,animal.bmp,0.3333333333333333
animal_06_4.j2k,animal.bmp,0.8968253968253967
animal_06_5.j2k,animal.bmp,0.9761904761904763
animal_07_2.bmp,animal.bmp,0.19047619047619047
animal_07_3.bmp,animal.bmp,0.29365079365079366
animal_07_4.bmp,animal.bmp,0.4761904761904761
animal_07_5.bmp,animal.bmp,0.7301587301587302
animal_07_6.bmp,animal.bmp,0.9206349206349206
animal_08_1.bmp,animal.bmp,0.0
animal_08_2.bmp,animal.bmp,0.0
animal_08_3.bmp,animal.bmp,0.015873015873015872
animal_08_4.bmp,animal.bmp,0.10317460317460318
animal_09_1.bmp,animal.bmp,0.0
animal_09_2.bmp,animal.bmp,0.07142857142857142
animal_09_3.bmp,animal.bmp,0.15873015873015875
animal_09_6.bmp,animal.bmp,0.6984126984126986
animal_10_2.bmp,animal.bmp,0.14285714285714285
animal_10_3.bmp,animal.bmp,0.4206349206349207
animal_10_5.bmp,animal.bmp,0.5952380952380953
blackboard.bmp,blackboard.bmp,1.0
blackboard_01_1.j2k,blackboard.bmp,0.007936507936507936
blackboard_01_2.j2k,blackboard.bmp,0.007936507936507936
blackboard_01_3.j2k,blackboard.bmp,0.06349206349206347
blackboard_01_4.j2k,blackboard.bmp,0.3095238095238095
blackboard_01_5.j2k,blackboard.bmp,0.6031746031746031
blackboard_02_1.jpg,blackboard.bmp,0.0
blackboard_02_3.jpg,blackboard.bmp,0.4523809523809524
blackboard_02_4.jpg,blackboard.bmp,0.6031746031746031
blackboard_02_5.jpg,blackboard.bmp,0.7380952380952381
blackboard_03_1.j2k,blackboard.bmp,0.023809523809523808
blackboard_03_2.j2k,blackboard.bmp,0.17460317460317462
blackboard_03_3.j2k,blackboard.bmp,0.18253968253968253
blackboard_03_4.j2k,blackboard.bmp,0.49206349206349215
blackboard_04_1.j2k,blackboard.bmp,0.007936507936507936
blackboard_04_2.j2k,blackboard.bmp,0.16666666666666666
blackboard_04_3.j2k,blackboard.bmp,0.3174603174603175
blackboard_04_4.j2k,blackboard.bmp,0.5952380952380953
blackboard_05_1.j2k,blackboard.bmp,0.007936507936507936
blackboard_05_2.j2k,blackboard.bmp,0.06349206349206347
blackboard_05_4.j2k,blackboard.bmp,0.373015873015873
blackboard_05_5.j2k,blackboard.bmp,0.5793650793650794
blackboard_06_1.j2k,blackboard.bmp,0.023809523809523808
blackboard_06_3.j2k,blackboard.bmp,0.5793650793650794
blackboard_06_4.j2k,blackboard.bmp,0.8492063492063492
blackboard_06_5.j2k,blackboard.bmp,0.9365079365079366
blackboard_07_2.bmp,blackboard.bmp,0.3174603174603175
blackboard_07_3.bmp,blackboard.bmp,0.5158730158730159
blackboard_07_4.bmp,blackboard.bmp,0.7301587301587302
blackboard_07_5.bmp,blackboard.bmp,0.8888888888888888
blackboard_07_6.bmp,blackboard.bmp,0.9603174603174605
blackboard_08_1.bmp,blackboard.bmp,0.0
blackboard_08_2.bmp,blackboard.bmp,0.0
blackboard_08_3.bmp,blackboard.bmp,0.023809523809523808
blackboard_08_4.bmp,blackboard.bmp,0.19047619047619047
blackboard_09_2.bmp,blackboard.bmp,0.10317460317460318
blackboard_09_4.bmp,blackboard.bmp,0.3412698412698412
blackboard_09_5.bmp,blackboard.bmp,0.5
blackboard_09_6.bmp,blackboard.bmp,0.7301587301587302
blackboard_10_1.bmp,blackboard.bmp,0.0
blackboard_10_3.bmp,blackboard.bmp,0.5079365079365079
blackboard_10_4.bmp,blackboard.bmp,0.4206349206349207
blackboard_10_6.bmp,blackboard.bmp,0.9761904761904763
book.bmp,book.bmp,1.0
book_01_1.j2k,book.bmp,0.007936507936507936
book_01_3.j2k,book.bmp,0.10317460317460318
book_01_4.j2k,book.bmp,0.2619047619047619
book_01_5.j2k,book.bmp,0.5476190476190476
book_02_1.jpg,book.bmp,0.0
book_02_2.jpg,book.bmp,0.3015873015873015
book_02_3.jpg,book.bmp,0.4444444444444444
book_02_4.jpg,book.bmp,0.611111111111111
book_02_5.jpg,book.bmp,0.746031746031746
book_02_6.jpg,book.bmp,0.8253968253968255
book_03_1.j2k,book.bmp,0.07142857142857142
book_03_2.j2k,book.bmp,0.3253968253968254
book_03_3.j2k,book.bmp,0.38095238095238093
book_03_5.j2k,book.bmp,0.7619047619047619
book_03_6.j2k,book.bmp,0.9603174603174605
book_04_1.j2k,book.bmp,0.007936507936507936
book_04_2.j2k,book.bmp,0.1984126984126984
book_04_3.j2k,book.bmp,0.3333333333333333
book_04_4.j2k,book.bmp,0.5476190476190476
book_04_5.j2k,book.bmp,0.619047619047619
book_05_1.j2k,book.bmp,0.007936507936507936
book_05_2.j2k,book.bmp,0.05555555555555555
book_05_4.j2k,book.bmp,0.3412698412698412
book_05_5.j2k,book.bmp,0.5476190476190476
book_06_1.j2k,book.bmp,0.07142857142857142
book_06_5.j2k,book.bmp,0.9603174603174605
book_07_3.bmp,book.bmp,0.5873015873015873
book_07_5.bmp,book.bmp,0.8968253968253967
book_07_6.bmp,book.bmp,0.9841269841269843
book_08_1.bmp,book.bmp,0.0
book_08_3.bmp,book.bmp,0.007936507936507936
book_08_4.bmp,book.bmp,0.23015873015873015
book_09_2.bmp,book.bmp,0.1111111111111111
book_09_3.bmp,book.bmp,0.24603174603174607
book_09_4.bmp,book.bmp,0.4206349206349207
book_09_5.bmp,book.bmp,0.5634920634920636
book_09_6.bmp,book.bmp,0.9126984126984127
book_10_1.bmp,book.bmp,0.007936507936507936
book_10_2.bmp,book.bmp,0.1111111111111111
book_10_3.bmp,book.bmp,0.1111111111111111
book_10_4.bmp,book.bmp,0.35714285714285715
book_10_5.bmp,book.bmp,0.5396825396825397
